baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SGD_DB_ID	SYS_ID	ORG	GENE_SYM	NAME	DESCRIPTION
2231.84874247579	0.217925333691002	0.0815816693724006	2.67125366969662	0.00755685146340507	0.0108897713242597	S000001400	YIL138C	S. cerevisiae	TPM2	TroPoMyosin	Minor isoform of tropomyosin; binds to and stabilizes actin cables and filaments, which direct polarized cell growth and the distribution of several organelles; appears to have distinct and also overlapping functions with Tpm1p; TPM2 has a paralog, TPM1, that arose from the whole genome duplication
528.079937656226	0.232889842865867	0.0996214285672853	2.33774847655964	0.0194002998241777	0.0266567328022937	S000001401	YIL139C	S. cerevisiae	REV7	REVersionless	Accessory subunit of DNA polymerase zeta; involved in translesion synthesis during post-replication repair; required for mutagenesis induced by DNA damage; involved in double-strand break repair; may be involved in meiosis; forms a complex with Rev3p, Pol31p and Pol32p
1864.3924510876	-0.907233136358834	0.0622729008184893	-14.5686666982674	4.44481415089784e-48	3.65362599356988e-47	S000001402	YIL140W	S. cerevisiae	AXL2	AXiaL 2 bud site selection	Integral plasma membrane protein; required for axial budding in haploid cells; localizes to the incipient bud site and bud neck; glycosylated by Pmt4p; potential Cdc28p substrate
7.8080617914837	-0.179908327749153	0.600398435722207	-0.299648228651271	0.764445492387756	0.791594934146391	S000001403	YIL141W	S. cerevisiae	""	""	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
5273.30690377488	-0.475589499458728	0.0783319044033532	-6.07146606585464	1.26747747128486e-09	2.89772803034253e-09	S000001404	YIL142W	S. cerevisiae	CCT2	Chaperonin Containing TCP-1	Subunit beta of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo
2548.48029622301	-0.201805585626716	0.0458684578550684	-4.39965926616424	1.08420980508427e-05	1.95874747225838e-05	S000001405	YIL143C	S. cerevisiae	SSL2	Suppressor of Stem-Loop mutation	Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3
1253.97920123593	0.477205179169656	0.087813490920711	5.43430370625553	5.50108169301307e-08	1.15492519108721e-07	S000001406	YIL144W	S. cerevisiae	NDC80	Nuclear Division Cycle	Component of the kinetochore-associated Ndc80 complex; conserved coiled-coil protein involved in chromosome segregation, spindle checkpoint activity, and kinetochore assembly and clustering; evolutionarily conserved; complex members include Ndc80p, Nuf2p, Scp24p, and Spc25p; modified by sumoylation
1417.33759023238	-0.615289346401043	0.0640101451177875	-9.61237230862117	7.08963927710123e-22	2.68160759626016e-21	S000001407	YIL145C	S. cerevisiae	PAN6	PANtothenate biosynthesis	Pantothenate synthase; also known as pantoate-beta-alanine ligase, required for pantothenic acid biosynthesis, deletion causes pantothenic acid auxotrophy, homologous to E. coli panC
1218.83223883965	1.23363566278597	0.0689128786243442	17.9013805171415	1.15034703229166e-71	1.56804117483446e-70	S000001408	YIL146C	S. cerevisiae	ATG32	AuTophaGy related	Mitochondrial outer membrane protein required to initiate mitophagy; recruits the autophagy adaptor protein Atg11p and the ubiquitin-like protein Atg8p to the mitochondrial surface to initiate mitophagy, the selective vacuolar degradation of mitochondria in response to starvation; can promote pexophagy when placed ectopically in the peroxisomal membrane; regulates mitophagy and ethanol production during alcoholic fermentation
2166.05800050156	-0.617375996792152	0.0567195927039732	-10.8847043386633	1.36340328299166e-27	6.27377788111236e-27	S000001409	YIL147C	S. cerevisiae	SLN1	Synthetic Lethal of N-end rule	Transmembrane histidine phosphotransfer kinase and osmosensor; regulates MAP kinase cascade; transmembrane protein with an intracellular kinase domain that signals to Ypd1p and Ssk1p, thereby forming a phosphorelay system similar to bacterial two-component regulators
20265.958913484	-0.646322871202346	0.0698999881216079	-9.24639457846418	2.32192772025489e-20	8.30427614801833e-20	S000001410	YIL148W	S. cerevisiae	RPL40A	Ribosomal Protein of the Large subunit	Ubiquitin-ribosomal 60S subunit protein L40A fusion protein; cleaved to yield ubiquitin and ribosomal protein L40A; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes; homologous to mammalian ribosomal protein L40, no bacterial homolog; RPL40A has a paralog, RPL40B, that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress
2607.94267586153	-0.572264489690437	0.0610346565963697	-9.37605815454814	6.84853233021127e-21	2.50586140748642e-20	S000001411	YIL149C	S. cerevisiae	MLP2	Myosin-Like Protein	Myosin-like protein associated with the nuclear envelope; nuclear basket protein that connects the nuclear pore complex with the nuclear interior; involved in the Tel1p pathway that controls telomere length; MLP2 has a paralog, MLP1, that arose from the whole genome duplication
374.064046946508	0.0276334842752252	0.105461564553494	0.262024220788119	0.793302768887943	0.817570867539928	S000001412	YIL150C	S. cerevisiae	MCM10	MiniChromosome Maintenance	Essential chromatin-associated protein; involved in initiation of DNA replication; required for association of MCM2-7 complex with replication origins; required to stabilize catalytic subunit of DNA polymerase-alpha; coordinates function of replication fork helicase; self-associates through its N-terminal domain
1725.5509518877	-0.110127219058858	0.0597095435915115	-1.84438219478393	0.0651274603115329	0.0838034329993245	S000001413	YIL151C	S. cerevisiae	ESL1	EST/SMG-like	hEST1A/B (SMG5/6)-like protein; contributes to environment-sensing adaptive gene expression responses; Esl1p and Esl2p contain a 14-3-3-like domain and a putative PilT N-terminus ribonuclease domain; ESL1 has a paralog, ESL2, that arose from the whole genome duplication
438.672627525446	0.691371393118467	0.0933284981038542	7.4079344162286	1.28281710633552e-13	3.51935731029264e-13	S000001414	YIL152W	S. cerevisiae	""	""	Putative protein of unknown function
1006.67659142568	0.182172768341688	0.0927888323236085	1.9633048911139	0.0496107574712859	0.0648901921300143	S000001415	YIL153W	S. cerevisiae	RRD1	Resistant to Rapamycin Deletion	Peptidyl-prolyl cis/trans-isomerase; activator of the phosphotyrosyl phosphatase activity of PP2A; involved in G1 phase progression, microtubule dynamics, bud morphogenesis and DNA repair; required for rapid reduction of Sgs1p levels in response to rapamycin; subunit of the Tap42p-Sit4p-Rrd1p complex; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress
1330.66087429374	0.879198505133051	0.115054858489943	7.64155913685211	2.14606916446319e-14	6.08536489635398e-14	S000001416	YIL154C	S. cerevisiae	IMP21	Independent of Mitochondrial Particle	Transcriptional activator involved in maintenance of ion homeostasis; also involved in protection against DNA damage caused by bleomycin and other oxidants; contains a C-terminal leucine-rich repeat
1812.81776350455	1.13867080470201	0.0907680061110262	12.544847611935	4.24229651063594e-36	2.50986459619244e-35	S000001417	YIL155C	S. cerevisiae	GUT2	Glycerol UTilization	Mitochondrial glycerol-3-phosphate dehydrogenase; expression is repressed by both glucose and cAMP and derepressed by non-fermentable carbon sources in a Snf1p, Rsf1p, Hap2/3/4/5 complex dependent manner
939.475982513459	0.629880659803072	0.0708325199147066	8.89253496221152	5.97303537281831e-19	2.0269663879992e-18	S000001418	YIL156W	S. cerevisiae	UBP7	UBiquitin-specific Protease	Ubiquitin-specific protease that cleaves ubiquitin-protein fusions; involved in cell cycle progression through S phase; UBP7 has a paralog, UBP11, that arose from the whole genome duplication
963.884737819715	0.348664001736708	0.0614139738200075	5.67727473162013	1.36857576711074e-08	2.97508513465531e-08	S000001419	YIL157C	S. cerevisiae	COA1	Cytochrome Oxidase Assembly	Mitochondrial inner membrane protein; required for assembly of the cytochrome c oxidase complex (complex IV); interacts with complex IV assembly factor Shy1p during the early stages of assembly
949.725249066861	-1.5405250369919	0.0760936849141824	-20.2451102049965	3.92305264070551e-91	7.14501071985077e-90	S000001420	YIL158W	S. cerevisiae	AIM20	Altered Inheritance rate of Mitochondria	Protein of unknown function; overexpression causes cell cycle delay or arrest; green fluorescent protein (GFP)-fusion protein localizes to vacuole; null mutant displays elevated frequency of mitochondrial genome loss; relocalizes from nucleus to cytoplasm upon DNA replication stress; AIM20 has a paralog, SKG1, that arose from the whole genome duplication
715.303698676998	0.267680962809364	0.105628068345512	2.53418401947647	0.0112709525648001	0.0159277838679265	S000001421	YIL159W	S. cerevisiae	BNR1	BNi1 Related	Formin; nucleates the formation of linear actin filaments; involved in processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables; activity is regulated by Hof1p and by the Bud14p-Kel1p-Kel2p complex; dephosphorylated and delocalized from the division site in a Glc7p/Ref2p-dependent manner; functionally redundant with BNI1
254.254859175105	2.81399223462409	0.21598492816895	13.0286509270818	8.40811334635899e-39	5.32841646959319e-38	S000001422	YIL160C	S. cerevisiae	POT1	Peroxisomal Oxoacyl Thiolase	3-ketoacyl-CoA thiolase with broad chain length specificity; cleaves 3-ketoacyl-CoA into acyl-CoA and acetyl-CoA during beta-oxidation of fatty acids
541.500290536061	-1.18022733211874	0.0875501778522814	-13.4805817768877	2.03495887866825e-41	1.38984271314085e-40	S000001423	YIL161W	S. cerevisiae	""	""	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; mRNA is enriched in Scp160p-associated mRNPs; YIL161W is a non-essential gene
2752.22125929534	0.455566904905918	0.0900245094506721	5.06047639343751	4.18210237897971e-07	8.28520099577272e-07	S000001424	YIL162W	S. cerevisiae	SUC2	SUCrose	Invertase; sucrose hydrolyzing enzyme; a secreted, glycosylated form is regulated by glucose repression, and an intracellular, nonglycosylated enzyme is produced constitutively
11.8808515894559	0.93427650273938	0.515984291523571	1.81066849919151	0.0701921818325979	0.0898581544153479	S000001425	YIL163C	S. cerevisiae	""	""	Protein of unknown function; mRNA identified as translated by ribosome profiling data
468.595810680783	0.680669276039826	0.100092430840352	6.80040708698041	1.04323936254125e-11	2.63218561709088e-11	S000001426	YIL164C	S. cerevisiae	NIT1	NITrilase superfamily	Nitrilase; member of the nitrilase branch of the nitrilase superfamily; in closely related species and other S. cerevisiae strain backgrounds YIL164C and adjacent ORF, YIL165C, likely constitute a single ORF encoding a nitrilase gene
286.880944713502	0.780098479300054	0.129747302387414	6.01244469014662	1.82746192845857e-09	4.1691780557325e-09	S000001427	YIL165C	S. cerevisiae	""	""	Putative protein of unknown function; mutant exhibits mitophagy defects; in closely related species and other S. cerevisiae strain backgrounds YIL165C and adjacent ORF, YIL164C, likely constitute a single ORF encoding a nitrilase gene
166.653507743666	1.09442182277046	0.179540016077057	6.09569858955978	1.08960548980817e-09	2.5007465212611e-09	S000001428	YIL166C	S. cerevisiae	SOA1	SulfOnAte transport	Sulfonate and inorganic sulfur transporter; low affinity sulfate, high affinity sulfite, thiosulfite and major sulfonate transporter; functions as a an H+ symporter; similar to the allantoate permease (Dal5p) subfamily of the major facilitator superfamily; mRNA expression is elevated by sulfur limitation; non-essential gene
194.921913976588	0.886814195075598	0.164097538529068	5.40418950232155	6.51020892413233e-08	1.35801663216902e-07	S000001429	YIL167W	S. cerevisiae	SDL1	""	Blocked reading frame otherwise encoding L-serine dehydratase
144.139759950064	1.21458137962594	0.163074122034404	7.44803261531401	9.47424026556513e-14	2.61911182851635e-13	S000001430	YIL168W	S. cerevisiae	""	""	Open reading frame unlikely to produce a functional protein in S288C; in closely related species and other S. cerevisiae strain backgrounds YIL168W and adjacent ORF, YIL167W, constitute a single ORF encoding L-serine dehydratase
76.4650075566219	-0.317433925765316	0.333541120681	-0.951708518329621	0.341244828075101	0.38735577376821	S000001431	YIL169C	S. cerevisiae	CSS1	Condition Specific Secretion	Protein of unknown function, secreted when constitutively expressed; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the cell periphery, SWAT-GFP fusion also localizes to the extracellular region, and mCherry fusion also localizes to the vacuole; S/T rich and highly similar to YOL155C, a putative glucan alpha-1,4-glucosidase; transcript is induced in both high and low pH environments; non-essential gene
6.80485881847479	0.254104069951516	0.854045043586139	0.297530056359243	0.7660618647076	0.792889882892202	S000001432	YIL170W	S. cerevisiae	HXT12	HeXose Transporter	Possible pseudogene in strain S288C; YIL170W/HXT12 and the adjacent ORF, YIL171W, together encode a non-functional member of the hexose transporter family
0.611118901554186	-1.02902494256692	2.16623653186476	-0.475028893396558	0.634766379229179	0.674277241912779	S000001433	YIL171W	S. cerevisiae	""	""	Possible pseudogene in strain S288C; YIL171W and the adjacent ORF, YIL170W/HXT12, together encode a non-functional member of the hexose transporter family
53.7825766497857	-0.521956723601296	0.20837368371795	-2.5049071182511	0.01224835534267	0.0172229252677423	S000001435	YIL173W	S. cerevisiae	VTH1	Vps Ten Homolog	Putative membrane glycoprotein; has strong similarity to Vth2p and Pep1p/Vps10p; may be involved in vacuolar protein sorting
10.5939250915819	0.393909281279424	0.534670798629223	0.736732363707387	0.461285121569883	0.507062698300486	S000001439	YIL177C	S. cerevisiae	""	""	Putative Y' element ATP-dependent helicase
913.493487064902	0.185321410763779	0.058835309642513	3.14983318503469	0.00163363711886969	0.00248873208690035	S000001440	YIR001C	S. cerevisiae	SGN1	Slower Growth on Non-fermentable carbon sources	Cytoplasmic RNA-binding protein; contains an RNA recognition motif (RRM); may have a role in mRNA translation, as suggested by genetic interactions with genes encoding proteins involved in translational initiation
1410.14423359502	0.36620995534293	0.0653098288995739	5.60727170034462	2.05540865830451e-08	4.41940049480685e-08	S000001441	YIR002C	S. cerevisiae	MPH1	Mutator PHenotype	3'-5' DNA helicase involved in error-free bypass of DNA lesions; binds flap DNA, stimulates activity of Rad27p and Dna2p; prevents crossovers between ectopic sequences by removing substrates for Mus81-Mms4 or Rad1-Rad10 cleavage; homolog of human FANCM Fanconi anemia protein that is involved in stabilizing and remodeling blocked replication forks; member of SF2 DExD/H superfamily of helicases; nonsense or missense mutations in FANCM can make people more likely to get cancer
1614.08363145713	0.343137271387192	0.0789306817376747	4.34732430827856	1.37808379567634e-05	2.46568542638623e-05	S000001442	YIR003W	S. cerevisiae	AIM21	Altered Inheritance rate of Mitochondria	Subunit of a complex that associates with actin filaments; forms a complex with Tda2p that inhibits barbed end F-actin assembly; elevates actin monomer pools to increase endocytotic efficiency and to regulate the distribution of actin between cables and patches; Aim21p/Tda2p forms a larger complex with actin capping proteins Cap1p and Cap2p; involved in mitochondrial migration along actin filaments; recruited to cortical actin patches by SH3 domain-containing proteins Bbc1p and Abp1p
1841.24048595159	-0.255445905102755	0.0489980379112584	-5.21339049464388	1.85420004392467e-07	3.75109168811393e-07	S000001443	YIR004W	S. cerevisiae	DJP1	DnaJ Protein	ER-associated chaperone involved in protein targeting; redirects mitochondrial membrane protein precursors to mitochondrial translocation system; required for peroxisomal protein import and involved in peroxisome assembly; facilitates import of Mim1p and Mim2p into the mitochondrial outer membrane; homologous to E. coli DnaJ
585.035537282375	-0.660657950666694	0.246645502764934	-2.67857286372797	0.00739366436427884	0.0106640651500756	S000001444	YIR005W	S. cerevisiae	IST3	Increased Sodium Tolerance	Component of the U2 snRNP; required for the first catalytic step of splicing and for spliceosomal assembly; interacts with Rds3p and is required for Mer1p-activated splicing; diploid mutants have a specific defect in MATa1 pre-mRNA splicing which leads to haploid gene expression in diploids
3831.80186595512	-0.0806544812033043	0.0571144836429282	-1.41215460700905	0.15790444290417	0.191619016006516	S000001445	YIR006C	S. cerevisiae	PAN1	Poly(A)-binding protein-dependent poly(A) riboNuclease	Part of actin cytoskeleton-regulatory complex Pan1p-Sla1p-End3p; associates with actin patches on cell cortex; promotes protein-protein interactions essential for endocytosis; binds to and activates Arp2/3 complex in vitro; phosphorylation of Thr-1225 is regulated by MAPK Hog1p in response to osmotic stress; previously thought to be a subunit of poly(A) ribonuclease
793.830047079482	1.14874680293209	0.0871402158740124	13.1827399256499	1.1031052746303e-39	7.17957006571194e-39	S000001446	YIR007W	S. cerevisiae	EGH1	Cryptococcus neoformans EGCrP2 Homolog	Steryl-beta-glucosidase with broad specificity for aglycones; has a role in ergosteryl-beta-glucoside catabolism; required for normal vacuolar morphology; has similarity to the C. neoformans ergosteryl-beta-glucosidase EGCrP2; localizes to the cytosol
824.002126061816	-0.347777528470715	0.0641749362964898	-5.41921112105159	5.98625926706127e-08	1.25233776558663e-07	S000001447	YIR008C	S. cerevisiae	PRI1	DNA PRImase	Subunit of DNA primase; DNA primase is required for DNA synthesis and double-strand break repair
405.580132803055	-0.195668523419362	0.0933631512185559	-2.09577891133212	0.0361018079377727	0.0480421521103966	S000001448	YIR009W	S. cerevisiae	MSL1	MUD Synthetic Lethal	U2B component of U2 snRNP; involved in splicing, binds the U2 snRNA stem-loop IV in vitro but requires association of Lea1p for in vivo binding; does not contain the conserved C-terminal RNA binding domain found in other family members
809.139624259141	-0.0659358235964005	0.0888854890675823	-0.741806388062595	0.458204649616097	0.504102644975273	S000001449	YIR010W	S. cerevisiae	DSN1	Dosage Suppressor of NNF1	Essential component of the outer kinetochore MIND complex; joins kinetochore subunits contacting DNA to those contacting microtubules; phosphorylation promotes interaction between outer and inner kinetochore proteins; kinetochore receptor for monopolin, via interaction with Csm1p; essential for both meiotic and mitotic chromosome segregation; MIND complex consists of Mtw1p, Nnf1p, Nsl1p and Dsn1p; phosphorylated by monopolin subunit, Hrr25p and Aurora kinase, Ipl1p; modified by sumoylation
2326.97268342218	0.538124579284931	0.0664241173477482	8.10134331883861	5.43556174294906e-16	1.6438149977979e-15	S000001450	YIR011C	S. cerevisiae	STS1	Sec Twenty-three Suppressor 1	Protein required for localizing proteasomes to the nucleus; involved in cotranslational protein degradation; mediates interaction between nuclear import factor Srp1p and the proteasome; Sts1p and Srp1p couple proteasomes to nascent polypeptides emerging from the ribosome for cotranslational degradation; involved in ubiquitin-mediated protein degradation
5075.03775952739	-0.108134829806407	0.0823231743973065	-1.31354057466891	0.189000858002634	0.226230408456025	S000001451	YIR012W	S. cerevisiae	SQT1	Suppressor of QSR1 Truncations	Specific assembly chaperone for ribosomal protein Rpl10p; co-translationally associates with nascent Rpl10p, preventing aggregation; involved in biogenesis of the ribosomal large subunit; contains multiple WD repeats; interacts genetically and physically with Qsr1p; protein abundance increases in response to DNA replication stress
6.59482610345024	-0.345145360337139	0.606608507361584	-0.568975469596253	0.569372787250259	0.612619868062416	S000001452	YIR013C	S. cerevisiae	GAT4	""	Protein containing GATA family zinc finger motifs; involved in spore wall assembly; sequence similarity to GAT3, and the double mutant gat3 gat4 exhibits reduced dityrosine fluorescence relative to the single mutants
286.443955829875	1.8615339685788	0.122245801647175	15.2277946849377	2.31261451422572e-52	2.11485507334678e-51	S000001453	YIR014W	S. cerevisiae	VLD1	Vacuole Localized Dsc protein	Component of Dsc E3 ligase complex in vacuolar membranes; green fluorescent protein (GFP)-fusion protein localizes to the vacuole; expression directly regulated by the metabolic and meiotic transcriptional regulator Ume6p; YIR014W is a non-essential gene
464.492489204178	0.202674700475772	0.0901352724649477	2.24856146692838	0.0245404102987502	0.0332697555801656	S000001454	YIR015W	S. cerevisiae	RPR2	RNase P Ribonucleoprotein	Subunit of nuclear RNase P; nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; not shared between RNase MRP and RNase P, in contrast to all other RNase P protein subunits; protein abundance increases in response to DNA replication stress
1078.59193847559	0.645856973207479	0.0903025842133183	7.15214275243548	8.54336528303294e-13	2.25992518593491e-12	S000001455	YIR016W	S. cerevisiae	""	""	Putative protein of unknown function; expression directly regulated by the metabolic and meiotic transcriptional regulator Ume6p; overexpression causes a cell cycle delay or arrest; non-essential gene; YIR016W has a paralog, YOL036W, that arose from the whole genome duplication
1025.83772532245	3.65763428117428	0.143348414215433	25.5156940604683	1.32013157629207e-143	4.90485457660059e-142	S000001456	YIR017C	S. cerevisiae	MET28	METhionine	bZIP transcriptional activator in the Cbf1p-Met4p-Met28p complex; participates in the regulation of sulfur metabolism
809.663605081964	1.29738802118347	0.0898383012775992	14.4413685781363	2.84143478278898e-47	2.26965712010983e-46	S000001457	YIR018W	S. cerevisiae	YAP5	Yeast AP-1	Basic leucine zipper (bZIP) iron-sensing transcription factor; senses high-iron conditions via two Fe/S clusters bound to its activator domain; involved in diauxic shift; YAP5 has a paralog, YAP7, that arose from the whole genome duplication
296.816870395022	-0.335924256866461	0.0982231125254345	-3.42001233955475	0.000626182952515305	0.000988934067829612	S000001458	YIR019C	S. cerevisiae	FLO11	FLOcculation	GPI-anchored cell surface glycoprotein (flocculin); required for pseudohyphal and invasive growth, flocculation, and biofilm formation; major determinant of colony morphology; QTL that controls chronological life span; carries intragenic tandem repeats that are expanded in different strains; required for formation of fibrous interconnections between cells; role in co-flocculation with other yeast species; cleaved and shed from cells, contributing to their surface properties
701.126153034136	-0.915316440445917	0.0772545192573006	-11.8480633786278	2.20221398944729e-32	1.17463456598739e-31	S000001460	YIR021W	S. cerevisiae	MRS1	Mitochondrial RNA Splicing	Splicing protein; required for splicing of two mitochondrial group I introns (BI3 in COB and AI5beta in COX1); forms a splicing complex, containing four subunits of Mrs1p and two subunits of the BI3-encoded maturase, that binds to the BI3 RNA; MRS1 has a paralog, CCE1, that arose from the whole genome duplication
1456.9754637135	-0.627249672039641	0.072623711212713	-8.63698180064693	5.77175745020205e-18	1.88015866438947e-17	S000001461	YIR022W	S. cerevisiae	SEC11	SECretory	18kDa catalytic subunit of the Signal Peptidase Complex (SPC); the Signal Peptidase Complex cleaves the signal sequence of proteins targeted to the endoplasmic reticulum; other members are Spc1p, Spc2p, Spc3p, and Sec11p
1371.09397469982	0.0112122634378529	0.0655468341177375	0.171057284287949	0.864178722953739	0.881855035888873	S000001462	YIR023W	S. cerevisiae	DAL81	Degradation of Allantoin	Positive regulator of genes in multiple nitrogen degradation pathways; contains DNA binding domain but does not appear to bind the dodecanucleotide sequence present in the promoter region of many genes involved in allantoin catabolism
409.04924308876	0.0904449677277525	0.0952787686017194	0.949266757485364	0.342484956180362	0.388492181626781	S000001463	YIR024C	S. cerevisiae	INA22	INner membrane Assembly 22 kDa	F1F0 ATP synthase peripheral stalk assembly factor; subunit of the matrix-exposed inner mitochondrial membrane localized INA complex (Ina22p-Ina17p) involved in assembly of the F1F0 peripheral stalk; co-purifies with Aim43p, ATP synthase subunits, and cytochrome bc1 complex assembly factors; interacts with Arh1p, a mitochondrial oxidoreductase; deletion mutant has a respiratory growth defect
301.549902913938	0.260735519494354	0.113705154893741	2.29308442293591	0.0218431450110063	0.0298244705715168	S000001464	YIR025W	S. cerevisiae	MND2	Meiotic Nuclear Divisions	Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); necessary for maintaining sister chromatid cohesion in prophase I of meiosis by inhibiting premature ubiquitination and subsequent degradation of substrates by the APC(Ama1) ubiquitin ligase
1872.58695955203	-1.45897883779292	0.0964804392497042	-15.1220169511966	1.15936459559705e-51	1.04407044329252e-50	S000001465	YIR026C	S. cerevisiae	YVH1	Yeast vaccinia virus VH1 Homolog	Dual specificity protein phosphatase; regulates growth, sporulation, and glycogen accumulation in a cAMP-dependent protein kinase cascade dependent manner; mutants are defective in 60S ribosome assembly; positively regulates pre-autophagosomal structure (PAS) formation upon nitrogen starvation or rapamycin treatment
128.370690981323	2.83379932783687	0.193426869706334	14.6504946915556	1.33738429157737e-48	1.11482982869693e-47	S000001466	YIR027C	S. cerevisiae	DAL1	Degradation of Allantoin	Allantoinase; converts allantoin to allantoate in the first step of allantoin degradation; expression sensitive to nitrogen catabolite repression
76.9097921553153	1.90040168040755	0.198680500914291	9.56511419924074	1.12077672706073e-21	4.20501458704492e-21	S000001467	YIR028W	S. cerevisiae	DAL4	Degradation of Allantoin	Allantoin permease; expression sensitive to nitrogen catabolite repression and induced by allophanate, an intermediate in allantoin degradation
735.356202662408	2.5927945035981	0.0956453771042099	27.1084142495787	7.836025755774e-162	3.48971503178374e-160	S000001468	YIR029W	S. cerevisiae	DAL2	Degradation of Allantoin	Allantoicase; converts allantoate to urea and ureidoglycolate in the second step of allantoin degradation; expression sensitive to nitrogen catabolite repression and induced by allophanate, an intermediate in allantoin degradation
134.599965641925	0.88609510894156	0.148062552027711	5.98459973036072	2.16922644025041e-09	4.92468935562435e-09	S000001469	YIR030C	S. cerevisiae	DCG1	Dal80p-Controlled Gene	Protein of unknown function; expression is sensitive to nitrogen catabolite repression and regulated by Dal80p; contains transmembrane domain
1329.62577943807	1.77283890358732	0.0746440354565611	23.7505768912912	1.08376061693485e-124	3.21763083621479e-123	S000001470	YIR031C	S. cerevisiae	DAL7	Degradation of Allantoin	Malate synthase; can accept butyryl-CoA as acyl-CoA donor in addition to traditional substrate acetyl-CoA; recycles glyoxylate generated during allantoin degradation; SWAT-GFP and mCherry fusion proteins localize to the cytosol; expression sensitive to nitrogen catabolite repression and induced by allophanate, an intermediate in allantoin degradation
590.504991007755	4.76970209493226	0.142564613010737	33.4564236818925	2.07565845313019e-245	2.24932187704209e-243	S000001471	YIR032C	S. cerevisiae	DAL3	Degradation of Allantoin	Ureidoglycolate lyase; converts ureidoglycolate to glyoxylate and urea in the third step of allantoin degradation; expression is sensitive to nitrogen catabolite repression; this enzyme is sometimes referred to 'ureidoglycolate hydrolase' but should not be confused with the Arabidopsis thaliana ureidoglycolate hydrolase enzyme which converts ureidoglycolate to glyoxylate, ammonia and carbon dioxide
3478.07552897085	0.408098214708352	0.0484588233323165	8.42154610131023	3.71548067240703e-17	1.17671969469023e-16	S000001472	YIR033W	S. cerevisiae	MGA2	Multicopy suppressor of GAm1 (snf2)	ER membrane protein involved in regulation of OLE1 transcription; inactive ER form dimerizes and one subunit is then activated by ubiquitin/proteasome-dependent processing followed by nuclear targeting; MGA2 has a paralog, SPT23, that arose from the whole genome duplication
2535.04810827141	1.13264304341233	0.073726396662611	15.3627885626307	2.90792876668179e-53	2.72440242665201e-52	S000001473	YIR034C	S. cerevisiae	LYS1	LYSine requiring	Saccharopine dehydrogenase (NAD+, L-lysine-forming); catalyzes the conversion of saccharopine to L-lysine, which is the final step in the lysine biosynthesis pathway; also has mRNA binding activity
1317.80668370317	0.0680850053242949	0.0859283490000925	0.792346252622887	0.428158809418316	0.474481968019914	S000001474	YIR035C	S. cerevisiae	NRE1	Novel REductase	Putative cytoplasmic short-chain dehydrogenase/reductase
957.180391379907	1.22590339118275	0.109176462622285	11.2286417945594	2.94977933966393e-29	1.43881959988709e-28	S000001475	YIR036C	S. cerevisiae	IRC24	Increased Recombination Centers	Putative benzil reductase;(GFP)-fusion protein localizes to the cytoplasm and is induced by the DNA-damaging agent MMS; sequence similarity with short-chain dehydrogenase/reductases; null mutant has increased spontaneous Rad52p foci
3538.88164311977	0.850668119030237	0.0614884694181949	13.8345957718459	1.57620009405721e-43	1.14380055932589e-42	S000001476	YIR037W	S. cerevisiae	HYR1	HYdroperoxide Resistance	Glutathione peroxidase; functions as hydroperoxide receptor to sense intracellular hydroperoxide levels and transduce redox signal to Yap1p transcription factor; glutathione peroxidase activity is neuroprotective in models of Huntington's disease; HYR1 has a paralog, GPX1, that arose from the whole genome duplication
4685.04755343346	1.94860291955889	0.067930416827265	28.6852784153208	5.8235842812847e-181	3.4422677269921e-179	S000001477	YIR038C	S. cerevisiae	GTT1	GlutaThione Transferase	ER associated glutathione S-transferase; capable of homodimerization; glutathione transferase for Yvc1p vacuolar cation channel; expression induced during the diauxic shift and throughout stationary phase; functional overlap with Gtt2p, Grx1p, and Grx2p
601.171986653701	2.41852967482425	0.11446765006659	21.1284993919007	4.35158043922408e-99	8.98221460820158e-98	S000001478	YIR039C	S. cerevisiae	YPS6	YaPSin	Putative GPI-anchored aspartic protease; member of the yapsin family of proteases involved in cell wall growth and maintenance
15.9185621876132	3.26014591402145	0.575683188694238	5.66309035602742	1.48670822598679e-08	3.22219229512203e-08	S000001480	YIR041W	S. cerevisiae	PAU15	seriPAUperin	Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the vacuole
